"","copper","nickel","lead","zinc","",Copper ,Nickel,Lead,Zinc
Jan-80,1147.9,6586.6,494,774,,,,,
Feb-80,1220.2,6977.2,510.5,870.4,,6.298458054,5.930221966,3.340080972,12.45478036
Mar-80,1045.5,6734.2,508.7,743.7,,-14.31732503,-3.482772459,-0.352595495,-14.55652574
Apr-80,937.1,6233.3,438.5,709.7,,-10.36824486,-7.438151525,-13.79988205,-4.571735915
May-80,888.9,6003.8,340.5,692.2,,-5.143527905,-3.681837871,-22.34891676,-2.465830633
Jun-80,858.5,6293.4,316.2,678.3,,-3.419957251,4.823611713,-7.136563877,-2.008090147
Jul-80,916.7,6623.1,341.7,713.4,,6.779266162,5.238821623,8.064516129,5.17470146
Aug-80,877.9,6589.7,359.9,769.2,,-4.232573361,-0.504295572,5.326309628,7.821698907
Sep-80,857.6,6655.5,367.7,796.5,,-2.312336257,0.998528006,2.167268686,3.549141966
Oct-80,846.2,6694.1,360.8,805.5,,-1.329291045,0.579971452,-1.87652978,1.129943503
Nov-80,839.5,6447.1,340,802.3,,-0.791774994,-3.689816405,-5.764966741,-0.397268777
Dec-80,800.4,6401.5,316.9,783.8,,-4.657534247,-0.707294753,-6.794117647,-2.305870622
Jan-81,777.4,6400.5,293.5,777.6,,-2.873563218,-0.015621339,-7.384032818,-0.791018117
Feb-81,784.9,6364.9,300.5,730.9,,0.964754309,-0.556206546,2.385008518,-6.005658436
Mar-81,814.3,6303,326.9,758.2,,3.745700089,-0.972521171,8.785357737,3.735121084
Apr-81,837,6308.3,348.8,824.8,,2.787670392,0.084086943,6.699296421,8.783962015
May-81,834,6343.9,333.7,850.6,,-0.358422939,0.564335875,-4.32912844,3.128031038
Jun-81,861,6165.4,361.1,840.1,,3.237410072,-2.813726572,8.210967935,-1.23442276
Jul-81,897.3,6149.1,418.6,865.8,,4.216027875,-0.264378629,15.92356688,3.059159624
Aug-81,981.4,6002.3,452.6,954.9,,9.372562131,-2.387341237,8.12231247,10.29106029
Sep-81,942.2,5582.2,420.8,939.8,,-3.994293866,-6.998983723,-7.026071586,-1.581317415
Oct-81,904.9,5216.4,389.3,892.7,,-3.958819783,-6.552971947,-7.485741445,-5.011704618
Nov-81,867.7,5100.6,350.1,876.8,,-4.110951486,-2.219921785,-10.06935525,-1.781113476
Dec-81,869.3,5492.1,354.3,846,,0.184395528,7.67556758,1.199657241,-3.512773723
Jan-82,853.6,5627.3,343.7,818.6,,-1.806050846,2.46171774,-2.991814846,-3.238770686
Feb-82,863.8,5716,334.6,822.8,,1.194939082,1.57624438,-2.647657841,0.513071097
Mar-82,836.3,5648.9,339.3,790.2,,-3.183607317,-1.173897831,1.404662283,-3.9620807
Apr-82,858.5,5398.8,324.3,742.4,,2.654549803,-4.427410646,-4.42086649,-6.049101493
May-82,843.6,5206.6,317.5,750.4,,-1.735585323,-3.560050382,-2.096823928,1.077586207
Jun-82,740.4,5189.5,296.4,692.1,,-12.23328592,-0.328429301,-6.645669291,-7.769189765
Jul-82,829.9,5067.4,318.3,723.5,,12.08806051,-2.352827825,7.388663968,4.536916631
Aug-82,841,4958.5,303.1,715.9,,1.337510543,-2.149031061,-4.775369149,-1.050449205
Sep-82,832.7,4307.4,301,749.7,,-0.986920333,-13.13098719,-0.692840647,4.721329795
Oct-82,861.4,3914.8,293.3,751.5,,3.446619431,-9.114547059,-2.558139535,0.240096038
Nov-82,884.3,3436.4,283.1,710.2,,2.658462967,-12.22029222,-3.477667917,-5.495675316
Dec-82,911.4,3572.9,277.2,669.2,,3.064570847,3.972180189,-2.084069233,-5.773021684
Jan-83,997.3,3796.2,301.7,698.2,,9.425060347,6.249825072,8.838383838,4.333532576
Feb-83,1074.3,4229,296.7,681.2,,7.720846285,11.40087456,-1.657275439,-2.434832426
Mar-83,1071.9,4829.3,297.5,678.5,,-0.223401285,14.19484512,0.269632626,-0.396359366
Apr-83,1090,4818.8,297.9,700.1,,1.688590354,-0.217422815,0.134453782,3.183492999
May-83,1122.8,5027.1,275.5,735.9,,3.009174312,4.322652943,-7.519301779,5.113555206
Jun-83,1098.6,4877.3,263.7,718.8,,-2.155325971,-2.979849217,-4.283121597,-2.323685283
Jul-83,1115.6,4800.5,264,740.1,,1.547423994,-1.574641708,0.113765643,2.96327212
Aug-83,1091,4854,264.9,808.9,,-2.205091431,1.114467243,0.340909091,9.296041076
Sep-83,1041,4911.2,270.1,838.1,,-4.582951421,1.178409559,1.963004908,3.609840524
Oct-83,958.4,4674.3,280.1,859.4,,-7.934678194,-4.82366835,3.702332469,2.541462833
Nov-83,940.4,4583.3,274.1,860.1,,-1.878130217,-1.946815566,-2.14209211,0.081452176
Dec-83,986.7,4655.5,280.4,857.3,,4.923436835,1.575284184,2.298431229,-0.325543541
Jan-84,978,4668.9,282.4,958,,-0.881726969,0.287831597,0.713266762,11.74617987
Feb-84,991.5,4646,280.6,998,,1.380368098,-0.490479556,-0.637393768,4.175365344
Mar-84,1030.9,4780.8,315.7,1041.2,,3.973777105,2.901420577,12.50890948,4.328657315
Apr-84,1078.1,4909.7,339,1005.2,,4.57852362,2.696201473,7.380424454,-3.457548982
May-84,1022.3,4815.2,326.1,1001.8,,-5.175772192,-1.924761187,-3.805309735,-0.338241146
Jun-84,991.2,4771.2,351.7,941.7,,-3.042159836,-0.913773052,7.850352653,-5.999201437
Jul-84,1007.9,4642.3,374,854.3,,1.684826473,-2.701626425,6.34063122,-9.281087395
Aug-84,1018.2,4737.3,355.9,834.4,,1.021926778,2.046399414,-4.839572193,-2.329392485
Sep-84,1029.3,4705.1,319.7,769.9,,1.090159104,-0.679712072,-10.17139646,-7.730105465
Oct-84,1043.5,4755.8,337.8,760.9,,1.379578354,1.077554143,5.66155771,-1.168982985
Nov-84,1085.1,4745.6,355.5,789.1,,3.986583613,-0.214474957,5.239786856,3.706137469
Dec-84,1113.5,4862.7,350.4,794.3,,2.617270298,2.467548887,-1.434599156,0.658978583
Jan-85,1205.5,4948.7,373.1,813.9,,8.262236192,1.768564789,6.478310502,2.467581518
Feb-85,1269.8,5051.5,336.9,862.8,,5.333886354,2.077313234,-9.702492629,6.008109104
Mar-85,1234.7,5214.2,312.8,910.5,,-2.764214837,3.220825497,-7.153457999,5.528511822
Apr-85,1212.7,5501.6,314.7,905,,-1.781809346,5.511871428,0.60741688,-0.604063701
May-85,1225.3,5611.3,301.2,825.3,,1.039003876,1.993965392,-4.289799809,-8.806629834
Jun-85,1118,5552.9,304,746.7,,-8.757039092,-1.040757044,0.929614874,-9.523809524
Jul-85,1067.5,5081.4,292,753.7,,-4.516994633,-8.491058726,-3.947368421,0.937458149
Aug-85,1025.7,4908.7,298.8,725,,-3.915690867,-3.398669658,2.328767123,-3.80788112
Sep-85,1001.4,4575.2,293.5,682.8,,-2.369113776,-6.794059527,-1.773761714,-5.820689655
Oct-85,973.8,4238.8,276.8,611.1,,-2.756141402,-7.352684036,-5.689948893,-10.50087873
Nov-85,950.9,4038,273.9,573.4,,-2.351612241,-4.737189771,-1.047687861,-6.169203076
Dec-85,962.4,4091.9,269.9,657.6,,1.209380587,1.334819217,-1.460387003,14.68433903
Jan-86,995.4,4034,258.7,610.9,,3.428927681,-1.414990591,-4.149685069,-7.101581509
Feb-86,982.8,3989.1,256.9,592.6,,-1.265822785,-1.113039167,-0.695786625,-2.995580291
Mar-86,984.4,4124.6,250.2,599.3,,0.162800163,3.396756161,-2.608018684,1.130610867
Apr-86,957.3,4046.2,246.6,613.3,,-2.752945957,-1.90079038,-1.438848921,2.336058735
May-86,932.3,4039.6,247.5,638.5,,-2.611511543,-0.16311601,0.364963504,4.108918963
Jun-86,937,4089.3,277.4,726.2,,0.504129572,1.230319834,12.08080808,13.73531715
Jul-86,891.7,3915.9,252,759.6,,-4.834578442,-4.240334532,-9.156452776,4.599283944
Aug-86,876.5,3810.3,263.9,774.7,,-1.704609173,-2.696698077,4.722222222,1.987888362
Sep-86,916.1,3725.9,277,839.6,,4.517969196,-2.215048684,4.964001516,8.377436427
Oct-86,922.9,3646,304.7,858.1,,0.742277044,-2.144448321,10,2.203430205
Nov-86,915.01,3644.6,332.5,781.6,,-0.854913858,-0.038398245,9.123728257,-8.915044867
Dec-86,927.61,3570.3,360.2,751.7,,1.377034131,-2.038632497,8.330827068,-3.825486182
Jan-87,893.81,3529.5,308.3,760.6,,-3.643772706,-1.142761113,-14.40866185,1.183982972
Feb-87,902.7,3716.1,301.3,740.3,,0.994618543,5.286867828,-2.270515731,-2.668945569
Mar-87,920.1,3773.3,305.9,731.8,,1.927550681,1.539248136,1.526717557,-1.148183169
Apr-87,909.3,3897.4,340.6,762.1,,-1.173785458,3.288898312,11.34357633,4.14047554
May-87,911.9,4435.5,416,838.7,,0.285934235,13.80664032,22.13740458,10.05117439
Jun-87,964.6,4436.9,386.4,878.6,,5.77914245,0.031563522,-7.115384615,4.757362585
Jul-87,1052.8,4754.3,412.4,830,,9.143686502,7.15364331,6.728778468,-5.53152743
Aug-87,1097.5,5303.7,412.2,803.6,,4.245820669,11.5558547,-0.048496605,-3.180722892
Sep-87,1100.7,5336,393.3,757.1,,0.291571754,0.609008805,-4.585152838,-5.786460926
Oct-87,1182.7,5693.2,361.9,769.8,,7.44980467,6.694152924,-7.983727435,1.677453441
Nov-87,1419.9,5943.4,361.7,848.7,,20.05580452,4.394716504,-0.055263885,10.24941543
Dec-87,1566.6,7652.7,360.4,865.4,,10.3317135,28.75963253,-0.359413879,1.967715329
Jan-88,1476.8,8068,370.2,877.9,,-5.732158815,5.426842814,2.719200888,1.444418766
Feb-88,1324.3,8666.9,373,875.7,,-10.32638137,7.423153198,0.75634792,-0.250598018
Mar-88,1286.3,15496.8,353.9,983.9,,-2.869440459,78.8044168,-5.120643432,12.35582962
Apr-88,1216.5,18011.8,345.7,1068.9,,-5.426416855,16.22915699,-2.317038712,8.639089338
May-88,1307.1,17025,356.9,1175.8,,7.447595561,-5.478630675,3.239803298,10.00093554
Jun-88,1428.8,15589.7,381.8,1365.6,,9.310687782,-8.430543319,6.976744186,16.14220105
Jul-88,1297.5,14591.5,363.2,1236.8,,-9.189529675,-6.402945535,-4.871660555,-9.431751611
Aug-88,1296.2,14187.1,354.5,1309.8,,-0.100192678,-2.771476545,-2.395374449,5.90232859
Sep-88,1445.7,11878.4,362.1,1330.3,,11.53371393,-16.27323414,2.143864598,1.565124446
Oct-88,1689.4,11557.5,376.8,1519.7,,16.85688594,-2.701542295,4.05965203,14.23739006
Nov-88,1826.2,13342.1,382.3,1559,,8.097549426,15.44105559,1.459660297,2.586036718
Dec-88,1915.3,16920,400.4,1595,,4.878983682,26.81661807,4.7345017,2.309172547
Jan-89,1912.6,17725,381,1773.9,,-0.140970083,4.757683215,-4.845154845,11.21630094
Feb-89,1765,18523.8,354.5,2006.3,,-7.717243543,4.506629055,-6.955380577,13.10107672
Mar-89,1904.1,17157.1,343.9,1972.2,,7.88101983,-7.378075773,-2.990126939,-1.699646115
Apr-89,1832.3,15261.3,357.5,1679.7,,-3.770810357,-11.04965291,3.954637976,-14.83115303
May-89,1679.1,13454.2,394.5,1726.7,,-8.361076243,-11.84106203,10.34965035,2.798118712
Jun-89,1638.8,12142.6,428.9,1669.7,,-2.400095289,-9.748628681,8.719898606,-3.301094573
Jul-89,1539.1,12275,425.1,1669.1,,-6.083719795,1.090376031,-0.88598741,-0.035934599
Aug-89,1731.5,12909.7,440.4,1810.6,,12.50081216,5.170672098,3.59915314,8.477622671
Sep-89,1834.9,11222.1,463.3,1667.1,,5.971700837,-13.07234095,5.199818347,-7.925549542
Oct-89,1801.8,10424.9,473.6,1630.6,,-1.80391302,-7.103839745,2.223181524,-2.189430748
Nov-89,1647.3,9793.6,440.6,1448.6,,-8.574758575,-6.05569358,-6.967905405,-11.16153563
Dec-89,1514.1,8809.2,445.3,1507.4,,-8.085958842,-10.05146218,1.06672719,4.059091537
Jan-90,1432.7,7055.9,428.7,1294.2,,-5.376131035,-19.9030559,-3.727823939,-14.14355845
Feb-90,1390.9,6976.9,459.8,1395.9,,-2.917568228,-1.11963038,7.25449032,7.8581363
Mar-90,1615.7,9266.8,653.9,1667.2,,16.16219714,32.82116699,42.21400609,19.43548965
Apr-90,1639.6,8939.5,510.7,1686.9,,1.479235006,-3.531963569,-21.89937299,1.181621881
May-90,1633.7,8698,492.2,1775.9,,-0.359843864,-2.701493372,-3.62247895,5.275949967
Jun-90,1510.5,8422.1,489.9,1715.7,,-7.541164228,-3.171993562,-0.46728972,-3.389830508
Jul-90,1529.6,9318.2,483.7,1638,,1.26448196,10.63986417,-1.265564401,-4.52876377
Aug-90,1554.4,10957.4,460.3,1616.2,,1.621338912,17.59138031,-4.837709324,-1.330891331
Sep-90,1611.6,10844,446.1,1539,,3.67987648,-1.034917042,-3.084944601,-4.776636555
Oct-90,1409.6,9145.4,391.1,1353.4,,-12.53412758,-15.66396164,-12.3290742,-12.05977908
Nov-90,1315.9,8587.4,357,1278.6,,-6.647275823,-6.10142804,-8.718997699,-5.526821339
Dec-90,1292.7,8157.6,325.1,1265.9,,-1.763051904,-5.005007336,-8.93557423,-0.993273893
Jan-91,1265.1,8568.8,310.3,1206.8,,-2.135066141,5.040698245,-4.552445401,-4.668615214
Feb-91,1246.5,8672.3,302.3,1188.9,,-1.470239507,1.207870414,-2.578150177,-1.483261518
Mar-91,1322.5,8700.8,331.1,1199.1,,6.097071801,0.328632543,9.526959974,0.857935907
Apr-91,1412.3,9020.9,343.4,1256,,6.790170132,3.678972049,3.714889761,4.745225586
May-91,1336.8,8452.4,322.1,1091.3,,-5.345889683,-6.302031948,-6.202679091,-13.11305732
Jun-91,1344.8,8280,333,1062,,0.598444045,-2.039657375,3.384042223,-2.684871254
Jul-91,1353.8,8541.3,331.9,1063.6,,0.669244497,3.155797101,-0.33033033,0.150659134
Aug-91,1325.6,8144.7,320.8,1046.7,,-2.083025558,-4.643321274,-3.344380838,-1.588943212
Sep-91,1346.1,7680.7,312.7,1023.6,,1.546469523,-5.696956303,-2.524937656,-2.206936085
Oct-91,1371.2,7443,303.1,992.1,,1.864646014,-3.094770008,-3.070035177,-3.077373974
Nov-91,1336.8,7244.6,284.5,1093.7,,-2.508751459,-2.665591831,-6.136588585,10.24090313
Dec-91,1216.4,7117.8,291.2,1188.5,,-9.006582885,-1.750269166,2.355008787,8.667824815
Jan-92,1182.2,7517.3,284.6,1154.2,,-2.81157514,5.612689314,-2.266483516,-2.885990745
Feb-92,1240.5,7861.3,284,1131.1,,4.931483675,4.576111104,-0.210822207,-2.001386242
Mar-92,1291.7,7417.7,302.4,1214.9,,4.127367997,-5.64283261,6.478873239,7.408717178
Apr-92,1260.9,7420.6,303.3,1304.9,,-2.384454595,0.039095677,0.297619048,7.408017121
May-92,1224.6,7326.8,287.5,1373.5,,-2.878896027,-1.264048729,-5.209363666,5.257107824
Jun-92,1239.1,7192.8,295.5,1386,,1.184060101,-1.828902113,2.782608696,0.910083728
Jul-92,1313.8,7497.9,326.5,1320.6,,6.028569123,4.241741742,10.49069374,-4.718614719
Aug-92,1297.2,7268,336.8,1360.8,,-1.263510428,-3.066191867,3.15467075,3.044070877
Sep-92,1307,6917.5,336.4,1367.5,,0.755473327,-4.822509631,-0.118764846,0.492357437
Oct-92,1360.3,6305.3,325.2,1164,,4.078041316,-8.85001807,-3.329369798,-14.88117002
Nov-92,1413.2,5564.9,301.6,1047.3,,3.888848048,-11.74250234,-7.257072571,-10.0257732
Dec-92,1422.5,5724.1,293.1,1058.3,,0.658080951,2.860788154,-2.818302387,1.05031987
Jan-93,1472.3,5930.9,284.8,1061.4,,3.500878735,3.612795025,-2.831798021,0.292922612
Feb-93,1536.7,6038.7,287.6,1072.5,,4.374108538,1.817599353,0.983146067,1.045788581
Mar-93,1472.3,5971.3,277.7,996.4,,-4.190798464,-1.116134267,-3.442280946,-7.095571096
Apr-93,1261.9,5972.3,272.3,1004.9,,-14.29056578,0.016746772,-1.944544472,0.853071056
May-93,1159,5762.6,263.1,980.7,,-8.154370394,-3.511210087,-3.378626515,-2.408199821
Jun-93,1228.5,5532.4,271.2,945.3,,5.996548749,-3.994724603,3.078677309,-3.609666565
Jul-93,1287.5,5036.2,259.4,927.9,,4.802604803,-8.96898272,-4.351032448,-1.840685497
Aug-93,1305,4721.8,260.4,884.3,,1.359223301,-6.242802113,0.385505012,-4.698782196
Sep-93,1219.7,4352.9,246.5,874.6,,-6.536398467,-7.812698547,-5.337941628,-1.096912812
Oct-93,1108.7,4448.9,255.7,915.2,,-9.100598508,2.205426268,3.732251521,4.642122113
Nov-93,1100.3,4633.9,270.3,928.8,,-0.757644088,4.158331273,5.709816191,1.486013986
Dec-93,1156.4,5119.1,309.6,974.8,,5.09860947,10.47066186,14.53940067,4.952627046
Jan-94,1208.4,5578,328.5,997.1,,4.49671394,8.96446641,6.104651163,2.287648748
Feb-94,1261,5825,328.2,969.2,,4.35286329,4.428110434,-0.091324201,-2.798114532
Mar-94,1284,5587.5,302.7,936.2,,1.823949247,-4.077253219,-7.769652651,-3.404869996
Apr-94,1268.1,5408,296.7,924,,-1.238317757,-3.212527964,-1.982160555,-1.303140355
May-94,1430.5,6086.7,315,955.9,,12.806561,12.54992604,6.167846309,3.452380952
Jun-94,1549.9,6281.8,344.2,966.6,,8.346731912,3.205349368,9.26984127,1.11936395
Jul-94,1589.5,6226.8,375.4,964.4,,2.555003549,-0.875545226,9.064497385,-0.227601904
Aug-94,1560,5859.5,370,945.3,,-1.855929538,-5.898695959,-1.438465637,-1.980506014
Sep-94,1601,6364.8,392.4,992.8,,2.628205128,8.623602696,6.054054054,5.024859833
Oct-94,1586.2,6748.3,399.5,1058.9,,-0.924422236,6.025326797,1.809378186,6.657937147
Nov-94,1763.6,7556.1,419.9,1152.1,,11.18396167,11.97042218,5.106382979,8.801586552
Dec-94,1914.4,8555.5,406.7,1114.8,,8.550691767,13.22639986,-3.14360562,-3.237566183
Jan-95,1910.5,9592.6,423.2,1156.9,,-0.203719181,12.12202677,4.057044505,3.776462146
Feb-95,1830.3,8505.5,368.9,1032.6,,-4.197853965,-11.33269395,-12.83081285,-10.74423027
Mar-95,1826.8,7531.9,365.8,1022.6,,-0.191225482,-11.44671095,-0.840336134,-0.968429208
Apr-95,1805.7,7397.8,378.2,1061.8,,-1.155025181,-1.780427249,3.389830508,3.83336593
May-95,1745.9,7232.2,375.7,1036.6,,-3.311735061,-2.238503339,-0.661025912,-2.37332831
Jun-95,1876.8,7871.6,383.6,1010,,7.497565725,8.841016565,2.102741549,-2.56608142
Jul-95,1927.4,8596.6,389.9,1027.1,,2.696078431,9.210325728,1.642335766,1.693069307
Aug-95,1936.6,8942.1,397.6,1014.7,,0.477326969,4.01903078,1.97486535,-1.20728264
Sep-95,1870.3,8405.2,380.6,986.6,,-3.423525767,-6.004182463,-4.275653924,-2.769291416
Oct-95,1782.7,8061.7,404.9,979.5,,-4.683740576,-4.086755818,6.384655807,-0.719643219
Nov-95,1904.8,8505.9,456.7,1031,,6.849161384,5.510004093,12.79328229,5.257784584
Dec-95,1898.7,8090.9,475.3,1018.5,,-0.320243595,-4.878966365,4.072695424,-1.212415131
Jan-96,1708.7,7862.1,463.8,1019.4,,-10.00684679,-2.827868346,-2.419524511,0.088365243
Feb-96,1650.2,8215.6,501,1036.2,,-3.423655411,4.496254181,8.020698577,1.648028252
Mar-96,1676.5,8021.7,535.5,1064.3,,1.593746213,-2.360144116,6.886227545,2.711831693
Apr-96,1713.5,8042.9,537.8,1045.7,,2.206978825,0.264283132,0.429505135,-1.747627549
May-96,1757.3,8026.6,554.8,1036.1,,2.556171579,-0.202663218,3.161026404,-0.918045328
Jun-96,1407.7,7709.5,516.6,1008.9,,-19.89415581,-3.950614208,-6.885364095,-2.625229225
Jul-96,1276.6,7203.7,504.3,1000.4,,-9.313063863,-6.560736753,-2.380952381,-0.842501735
Aug-96,1294.9,7054.4,526.4,1007.2,,1.433495222,-2.072546053,4.382312116,0.679728109
Sep-96,1244.3,7318.1,510.7,1000.6,,-3.907637655,3.738092538,-2.982522796,-0.65528197
Oct-96,1236.2,7031.4,468.1,1003.5,,-0.650968416,-3.917683552,-8.34149207,0.289826104
Nov-96,1343.7,6943.4,431.1,1046.8,,8.696003883,-1.251528856,-7.904293954,4.314897857
Dec-96,1366.9,6580.7,413.9,1036.6,,1.726575873,-5.223665639,-3.989793551,-0.974398166
Jan-97,1469.2,7071.6,416.9,1086.9,,7.484088083,7.459692738,0.724812757,4.852402084
Feb-97,1480.3,7734.5,406.1,1179.8,,0.755513204,9.374116183,-2.590549292,8.547244457
Mar-97,1506.4,7895.9,432.7,1255.2,,1.763156117,2.086754153,6.55011081,6.390913714
Apr-97,1466.8,7315.5,394.4,1240.8,,-2.628783856,-7.350650338,-8.851398197,-1.147227533
May-97,1540,7482.9,378.9,1310.9,,4.990455413,2.288291983,-3.930020284,5.649580916
Jun-97,1588,7062.5,374,1354.5,,3.116883117,-5.618142699,-1.293217208,3.325959265
Jul-97,1466.7,6835.5,379.6,1518.9,,-7.638539043,-3.214159292,1.497326203,12.13732004
Aug-97,1403.6,6761.3,379.4,1654.4,,-4.302174951,-1.085509473,-0.052687039,8.92092962
Sep-97,1315.4,6503.8,396.4,1641.7,,-6.28384155,-3.808439205,4.480759093,-0.767649903
Oct-97,1256.4,6380.3,368.1,1280.6,,-4.485327657,-1.89888988,-7.13925328,-21.99549248
Nov-97,1135,6139.5,333.7,1173.4,,-9.662527857,-3.774117205,-9.345286607,-8.371076058
Dec-97,1061.5,5945.4,317.2,1102.2,,-6.475770925,-3.161495236,-4.944560983,-6.067837055
Jan-98,1032.1,5491.8,325.2,1097.2,,-2.769665568,-7.629427793,2.522068096,-0.453638178
Feb-98,1014.4,5386.9,314.9,1044,,-1.714950102,-1.910120543,-3.167281673,-4.848705797
Mar-98,1051.4,5395.8,336.9,1047.6,,3.647476341,0.165215616,6.986344871,0.344827586
Apr-98,1078.1,5393.9,342.6,1096.9,,2.539471181,-0.035212573,1.691896705,4.705994654
May-98,1057.8,5020,332,1061.1,,-1.882942213,-6.931904559,-3.093987157,-3.263743277
Jun-98,1005.6,4475.7,320.1,1009.8,,-4.934770278,-10.84262948,-3.584337349,-4.834605598
Jul-98,1004.2,4325.4,332.2,1040.3,,-0.139220366,-3.358133923,3.780068729,3.020400079
Aug-98,991.8,4080.6,329,1029.8,,-1.234813782,-5.659592176,-0.963275135,-1.009324233
Sep-98,979.1,4102.2,309.5,1000.4,,-1.280500101,0.529333921,-5.927051672,-2.854923286
Oct-98,935.6,3871.9,290.8,940.5,,-4.442855684,-5.614060748,-6.042003231,-5.987604958
Nov-98,946.9,4131.9,297.48,967.12,,1.207781103,6.715049459,2.297111417,2.830409357
Dec-98,881.9,3878.21,299.96,959.19,,-6.864505228,-6.139790411,0.83366949,-0.819960294
Jan-99,866.7,4268.75,298.1,932.75,,-1.723551423,10.07010966,-0.620082678,-2.756492457
Feb-99,866.49,4626.38,315.6,1017.33,,-0.024229837,8.377862372,5.870513251,9.067810239
Mar-99,849.62,5011.3,313.3,1030,,-1.946935337,8.320112053,-0.728770596,1.245416925
Apr-99,910.2,5102.63,322.52,1019,,7.130246463,1.822481193,2.942866262,-1.067961165
May-99,935.65,5399.34,335.32,1040.74,,2.796088772,5.814844502,3.968746124,2.133464181
Jun-99,891.27,5195,310.86,1000.48,,-4.743226634,-3.784536629,-7.294524633,-3.86840133
Jul-99,1041.21,5700.11,315.12,1072.14,,16.82318489,9.723002887,1.370391816,7.16256197
Aug-99,1025.45,6448.69,313.05,1130.6,,-1.513623573,13.13272902,-0.656892612,5.45264611
Sep-99,1077.33,7028.41,312.55,1193.75,,5.059242284,8.989732798,-0.159718895,5.585529807
Oct-99,1040.07,7321.19,299.91,1148.74,,-3.458550305,4.165664781,-4.044152936,-3.770471204
Nov-99,1065.29,7949.55,294.69,1147.16,,2.42483679,8.582757721,-1.740522157,-0.137542003
Dec-99,1093.69,8083.38,296.95,1183.75,,2.66594073,1.683491518,0.766907598,3.189616095
