Ticker2014,Company2014,YahooPriceTicker,Included,Reason
A,Agilent Technologies Inc,A,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AA,Alcoa Inc,AA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AAPL,Apple Inc.,AAPL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ABBV,AbbVie,ABBV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ABC,AmerisourceBergen Corp,COR,yes,Complete 120-month series obtained under successor ticker COR; output labelled with 2014 ticker
ABT,Abbott Laboratories,ABT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ACE,ACE Limited,ACE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ACN,Accenture plc,ACN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ACT,Actavis plc,AGN,no,No distinct complete series: ACT later adopted AGN after acquiring the separate 2014 AGN constituent
ADBE,Adobe Systems Inc,ADBE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ADI,"Analog Devices, Inc.",ADI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ADM,Archer-Daniels-Midland Co,ADM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ADP,Automatic Data Processing,ADP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ADS,Alliance Data Systems,ADS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ADSK,Autodesk Inc,ADSK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ADT,ADT Corp,ADT,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
AEE,Ameren Corp,AEE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AEP,American Electric Power,AEP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AES,AES Corp,AES,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AET,Aetna Inc,AET,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
AFL,AFLAC Inc,AFL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AGN,Allergan Inc,AGN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
AIG,"American International Group, Inc.",AIG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AIV,Apartment Investment & Mgmt,AIV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AIZ,Assurant Inc,AIZ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AKAM,Akamai Technologies Inc,AKAM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ALL,Allstate Corp,ALL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ALLE,Allegion,ALLE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ALTR,Altera Corp,ALTR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ALXN,Alexion Pharmaceuticals,ALXN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
AMAT,Applied Materials Inc,AMAT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AME,Ametek,AME,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AMGN,Amgen Inc,AMGN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AMP,Ameriprise Financial,AMP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AMT,American Tower Corp A,AMT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AMZN,Amazon.com Inc,AMZN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AN,AutoNation Inc,AN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AON,Aon plc,AON,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
APA,Apache Corporation,APA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
APC,Anadarko Petroleum Corp,APC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
APD,Air Products & Chemicals Inc,APD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
APH,Amphenol Corp A,APH,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ARG,Airgas Inc,ARG,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ATI,Allegheny Technologies Inc,ATI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AVB,"AvalonBay Communities, Inc.",AVB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AVP,Avon Products,AVP,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
AVY,Avery Dennison Corp,AVY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AXP,American Express Co,AXP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
AZO,AutoZone Inc,AZO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BA,Boeing Company,BA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BAC,Bank of America Corp,BAC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BAX,Baxter International Inc.,BAX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BBBY,Bed Bath & Beyond,BBBY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BBT,BB&T Corporation,TFC,yes,Complete 120-month series obtained under successor ticker TFC; output labelled with 2014 ticker
BBY,Best Buy Co. Inc.,BBY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BCR,Bard (C.R.) Inc.,BCR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
BDX,Becton Dickinson,BDX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BEAM,Beam Inc.,BEAM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
BEN,Franklin Resources,BEN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BF.B,Brown-Forman Corporation,BF.B,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BHI,Baker Hughes Inc,BHI,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
BIIB,BIOGEN IDEC Inc.,BIIB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BK,The Bank of New York Mellon Corp.,BNY,yes,Complete 120-month series obtained under successor ticker BNY; output labelled with 2014 ticker
BLK,BlackRock,BLK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BLL,Ball Corp,BALL,yes,Complete 120-month series obtained under successor ticker BALL; output labelled with 2014 ticker
BMS,Bemis Company,BMS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
BMY,Bristol-Myers Squibb,BMY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BRCM,Broadcom Corporation,BRCM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
BRK.B,Berkshire Hathaway,BRK.B,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BSX,Boston Scientific,BSX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BTU,Peabody Energy,BTU,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
BWA,BorgWarner,BWA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
BXP,Boston Properties,BXP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
C,Citigroup Inc.,C,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CA,"CA, Inc.",CA,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CAG,ConAgra Foods Inc.,CAG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CAH,Cardinal Health Inc.,CAH,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CAM,Cameron International Corp.,CAM,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CAT,Caterpillar Inc.,CAT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CB,Chubb Corp.,CB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CBG,CBRE Group,CBRE,yes,Complete 120-month series obtained under successor ticker CBRE; output labelled with 2014 ticker
CBS,CBS Corp.,PSKY,yes,Complete 120-month series obtained under successor ticker PSKY; output labelled with 2014 ticker
CCE,Coca-Cola Enterprises,CCE,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CCI,Crown Castle International Corp.,CCI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CCL,Carnival Corp.,CCL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CELG,Celgene Corp.,CELG,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CERN,Cerner,CERN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CF,CF Industries Holdings Inc,CF,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CFN,Carefusion,CFN,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CHK,Chesapeake Energy,CHK,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CHRW,C. H. Robinson Worldwide,CHRW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CI,CIGNA Corp.,CI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CINF,Cincinnati Financial,CINF,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CL,Colgate-Palmolive,CL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CLF,Cliffs Natural Resources,CLF,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CLX,The Clorox Company,CLX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CMA,Comerica Inc.,CMA,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CMCSA,Comcast Corp.,CMCSA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CME,CME Group Inc.,CME,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CMG,Chipotle Mexican Grill,CMG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CMI,Cummins Inc.,CMI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CMS,CMS Energy,CMS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CNP,CenterPoint Energy,CNP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CNX,CONSOL Energy Inc.,CNX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
COF,Capital One Financial,COF,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
COG,Cabot Oil & Gas,CTRA,yes,Complete 120-month series obtained under successor ticker CTRA; output labelled with 2014 ticker
COH,Coach Inc.,TPR,yes,Complete 120-month series obtained under successor ticker TPR; output labelled with 2014 ticker
COL,Rockwell Collins,COL,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
COP,ConocoPhillips,COP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
COST,Costco Co.,COST,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
COV,Covidien plc,COV,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CPB,Campbell Soup,CPB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CRM,Salesforce.com,CRM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CSC,Computer Sciences Corp.,CSC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CSCO,Cisco Systems,CSCO,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CSX,CSX Corp.,CSX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CTAS,Cintas Corporation,CTAS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CTL,CenturyLink Inc,LUMN,yes,Complete 120-month series obtained under successor ticker LUMN; output labelled with 2014 ticker
CTSH,Cognizant Technology Solutions,CTSH,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CTXS,Citrix Systems,CTXS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CVC,Cablevision Systems Corp.,CVC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
CVS,CVS Caremark Corp.,CVS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
CVX,Chevron Corp.,CVX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
D,Dominion Resources,D,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DAL,Delta Air Lines,DAL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DD,Du Pont (E.I.),DD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DE,Deere & Co.,DE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DFS,Discover Financial Services,DFS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DG,Dollar General,DG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DGX,Quest Diagnostics,DGX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DHI,D. R. Horton,DHI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DHR,Danaher Corp.,DHR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DIS,The Walt Disney Company,DIS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DISCA,Discovery Communications,DISCA,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DLPH,Delphi Automotive,APTV,yes,Complete 120-month series obtained under successor ticker APTV; output labelled with 2014 ticker
DLTR,Dollar Tree,DLTR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DNB,Dun & Bradstreet,DNB,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DNR,Denbury Resources Inc.,DNR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DO,Diamond Offshore Drilling,DO,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DOV,Dover Corp.,DOV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DOW,Dow Chemical,DOW,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DPS,Dr Pepper Snapple Group,DPS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DRI,Darden Restaurants,DRI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DTE,DTE Energy Co.,DTE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DTV,DirecTV,DTV,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
DUK,Duke Energy,DUK,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DVA,DaVita Inc.,DVA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
DVN,Devon Energy Corp.,DVN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EA,Electronic Arts,EA,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EBAY,eBay Inc.,EBAY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ECL,Ecolab Inc.,ECL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ED,Consolidated Edison,ED,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EFX,Equifax Inc.,EFX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EIX,Edison Int'l,EIX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EL,Estee Lauder Cos.,EL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EMC,EMC Corp.,EMC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
EMN,Eastman Chemical,EMN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EMR,Emerson Electric,EMR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EOG,EOG Resources,EOG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EQR,Equity Residential,EQR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EQT,EQT Corporation,EQT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ESRX,Express Scripts,ESRX,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ESV,Ensco plc,ESV,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ETFC,E-Trade,ETFC,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
ETN,Eaton Corp.,ETN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ETR,Entergy Corp.,ETR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EW,Edwards Lifesciences,EW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EXC,Exelon Corp.,EXC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EXPD,Expeditors Int'l,EXPD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
EXPE,Expedia Inc.,EXPE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
F,Ford Motor,F,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FAST,Fastenal Co,FAST,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FB,Facebook,META,yes,Complete 120-month series obtained under successor ticker META; output labelled with 2014 ticker
FCX,Freeport-McMoran Cp & Gld,FCX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FDO,Family Dollar Stores,FDO,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
FDX,FedEx Corporation,FDX,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FE,FirstEnergy Corp,FE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FFIV,F5 Networks,FFIV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FIS,Fidelity National Information Services,FIS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FISV,Fiserv Inc,FISV,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FITB,Fifth Third Bancorp,FITB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FLIR,FLIR Systems,FLIR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
FLR,Fluor Corp.,FLR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FLS,Flowserve Corporation,FLS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FMC,FMC Corporation,FMC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FOSL,"Fossil, Inc.",FOSL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FOXA,Twenty-First Century Fox,FOXA,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
FRX,Forest Laboratories,FRX,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
FSLR,First Solar Inc,FSLR,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FTI,FMC Technologies Inc.,FTI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
FTR,Frontier Communications,FTR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
GAS,AGL Resources Inc.,GAS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
GCI,Gannett Co.,TGNA,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
GD,General Dynamics,GD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GE,General Electric,GE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GGP,General Growth Properties Inc.,GGP,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
GHC,Graham Holdings Company,GHC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GILD,Gilead Sciences,GILD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GIS,General Mills,GIS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GLW,Corning Inc.,GLW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GM,General Motors,GM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GME,GameStop Corp.,GME,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GNW,Genworth Financial Inc.,GNW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GOOG,Google Inc.,GOOG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GPC,Genuine Parts,GPC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GPS,Gap (The),GPS,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
GRMN,Garmin Ltd.,GRMN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GS,Goldman Sachs Group,GS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GT,Goodyear Tire & Rubber,GT,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
GWW,Grainger (W.W.) Inc.,GWW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HAL,Halliburton Co.,HAL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HAR,Harman Int'l Industries,HAR,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
HAS,Hasbro Inc.,HAS,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HBAN,Huntington Bancshares,HBAN,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HCBK,Hudson City Bancorp,HCBK,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
HCN,"Health Care REIT, Inc.",WELL,yes,Complete 120-month series obtained under successor ticker WELL; output labelled with 2014 ticker
HCP,HCP Inc.,DOC,yes,Complete 120-month series obtained under successor ticker DOC; output labelled with 2014 ticker
HD,Home Depot,HD,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HES,Hess Corporation,HES,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
HIG,Hartford Financial Svc.Gp.,HIG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HOG,Harley-Davidson,HOG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HON,Honeywell Int'l Inc.,HON,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HOT,Starwood Hotels & Resorts,HOT,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
HP,Helmerich & Payne,HP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HPQ,Hewlett-Packard,HPQ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HRB,Block H&R,HRB,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HRL,Hormel Foods Corp.,HRL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HRS,Harris Corporation,LHX,yes,Complete 120-month series obtained under successor ticker LHX; output labelled with 2014 ticker
HSP,Hospira Inc.,HSP,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
HST,Host Hotels & Resorts,HST,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HSY,The Hershey Company,HSY,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
HUM,Humana Inc.,HUM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
IBM,International Bus. Machines,IBM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ICE,IntercontinentalExchange Inc.,ICE,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
IFF,Intl Flavors & Fragrances,IFF,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
IGT,International Game Technology,IGT,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
INTC,Intel Corp.,INTC,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
INTU,Intuit Inc.,INTU,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
IP,International Paper,IP,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
IPG,Interpublic Group,IPG,no,No complete 120-month adjusted-close return series in the Yahoo-derived source data
IR,Ingersoll-Rand PLC,TT,yes,Complete 120-month series obtained under successor ticker TT; output labelled with 2014 ticker
IRM,Iron Mountain Incorporated,IRM,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ISRG,Intuitive Surgical Inc.,ISRG,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
ITW,Illinois Tool Works,ITW,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
IVZ,Invesco Ltd.,IVZ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
JBL,Jabil Circuit,JBL,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
JCI,Johnson Controls,JCI,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
JEC,Jacobs Engineering Group,J,yes,Complete 120-month series obtained under successor ticker J; output labelled with 2014 ticker
JNJ,Johnson & Johnson,JNJ,yes,"Complete 120-month adjusted-close return series, Jan 2014-Dec 2023"
