Date,AAPL,AMZN,BA,BRKB,GE,,GS,JNJ,JPM,KO,MCD,,MSFT,NVDA,PFE,WMT,XOM
1/12/2013,-0.107693997,-0.100554176,-0.08227709,-0.058704453,-0.103460537,,-0.074128399,-0.034064854,-0.053351573,-0.084483176,-0.02947542,,0.011494253,-0.019975031,-0.007507999,-0.050957502,-0.089328063
1/01/2014,0.051217657,0.009506816,0.029219224,0.037455197,0.013529795,,0.014196929,0.041256923,0.026372832,0.010047594,0.010406711,,0.012420719,0.170700637,0.056250152,0.000269151,0.044596354
1/02/2014,0.019952858,-0.071068766,-0.026605647,0.079374676,0.016489588,,-0.015620306,0.066326531,0.068461809,0.012041885,0.030267998,,0.069955625,-0.025462459,0.000312103,0.023156813,0.014646307
1/03/2014,0.099393301,-0.095836083,0.028129731,0.031047451,0.038625529,,-0.024595667,0.031151379,-0.077911382,0.055095706,0.034173212,,-0.014393755,0.031263957,-0.026152613,0.042914226,0.048423423
1/04/2014,0.072717869,0.027685529,0.048287087,-0.003958091,-0.003718986,,-6.25704E-05,0.001678349,-0.007324044,0.002941898,0.000493194,,0.013366337,0.028583803,-0.052748728,-0.03688412,-0.018357582
1/05/2014,0.027663876,0.039129739,-0.059297597,-0.013869409,-0.01903716,,0.047744196,0.031145279,0.036890408,0.035443657,-0.006802721,,0.018563752,-0.024210526,0.001687565,-0.022141721,0.001492092
1/06/2014,0.028731303,-0.036301496,-0.053053525,-0.008928571,-0.042998578,,0.032429527,-0.04329956,0.000867754,-0.072474032,-0.061346039,,0.03501199,-0.05609493,-0.033019136,-0.019849659,-0.017282479
1/07/2014,0.072175732,0.083229496,0.052456839,0.094235829,0.033002502,,0.036096489,0.036367269,0.030865268,0.061847798,-0.008883249,,0.052594995,0.111542857,0.024042314,0.026094331,0.005255711
1/08/2014,-0.017073171,-0.048961774,0.004574132,0.006484517,-0.013856819,,0.024900899,0.02757158,0.013288478,0.02253116,0.011630388,,0.020471054,-0.051408596,0.006123409,0.012846494,-0.054393726
1/09/2014,0.071960298,-0.05266096,-0.019390799,0.014622846,0.007416016,,0.034973035,0.011164274,0.003984064,-0.018284107,-0.011391203,,0.012726488,0.058963798,0.012850105,-0.00261282,0.028282828
1/10/2014,0.101203704,0.10862306,0.075654471,0.060859018,0.02634585,,-0.008316227,0.004360735,-0.005291005,0.070439351,0.032860344,,0.018317359,0.073285568,0.040065373,0.147763255,-0.063798987
1/11/2014,-0.071891028,-0.083540043,-0.032598988,0.009819087,-0.046055029,,0.028767051,-0.033995381,0.040226064,-0.058219942,-0.03212478,,-0.028445932,-0.043868014,0,-0.018961812,0.021095648
1/12/2014,0.061424171,0.142355405,0.118402831,-0.041558442,-0.054609845,,-0.110509209,-0.042363967,-0.131032279,-0.02486973,-0.013447172,,-0.130247578,-0.042290046,0.003210447,-0.010479837,-0.054407788
1/01/2015,0.0964493,0.072292895,0.037696911,0.024320756,0.087902496,,0.100806218,0.023666866,0.126884884,0.051736701,0.069883167,,0.08539604,0.148719017,0.098239905,-0.012355965,0.012811714
1/02/2015,-0.031371633,-0.021201599,-0.005104408,-0.020961943,-0.045402251,,-0.009589546,-0.018632329,-0.011422977,-0.063510393,-0.014762386,,-0.07286203,-0.05149592,0.013696609,-0.020016871,-0.039981929
1/03/2015,0.005786386,0.133512497,-0.044909382,-0.021549335,0.091495952,,0.044953982,-0.013916501,0.044239023,0.000246609,-0.009133826,,0.196408806,0.060791436,-0.024721643,-0.051064326,0.027882353
1/04/2015,0.040990811,0.017663237,-0.019673504,0.012676156,0.007016187,,0.049740352,0.009475806,0.039835599,0.009861933,-0.006421543,,-0.036595395,-0.002883402,0.024169955,-0.04843099,-0.024836901
1/05/2015,-0.037264354,0.011322601,-0.012809564,-0.048181818,-0.025669376,,0.012609729,-0.026762532,0.030100334,-0.042236328,-0.00896487,,-0.05783184,-0.091270558,-0.035107904,-0.04497019,-0.023474178
1/06/2015,-0.032889722,0.235112534,0.039287774,0.048710602,-0.017688808,,-0.017816945,0.028216704,0.011363636,0.047157787,0.050383928,,0.057757644,-0.007955449,0.075454305,0.014803473,-0.047956731
1/07/2015,-0.070403957,-0.043383382,-0.093570091,-0.060949979,-0.049042432,,-0.080314039,-0.062169444,-0.064643222,-0.042843233,-0.048467855,,-0.068094218,0.12670409,-0.106491219,-0.100720624,-0.050119934
1/08/2015,-0.021816247,-0.001949736,0.002066116,-0.027156073,0.016115766,,-0.078685048,-0.006703554,-0.048829953,0.02034588,0.036939592,,0.017003676,0.096619217,-0.025138412,0.00169629,-0.011828814
1/09/2015,0.083408885,0.222723632,0.130736922,0.04309816,0.146709241,,0.079074586,0.082271023,0.053796949,0.05558325,0.13924693,,0.189335743,0.150900535,0.076728542,-0.117211321,0.112844654
1/10/2015,-0.010041841,0.062150503,-0.017694334,-0.01418909,0.035269374,,0.01344,0.002078591,0.037821012,0.006375443,0.01701559,,0.032484802,0.118003666,-0.031048325,0.027951027,-0.013052937
1/11/2015,-0.110228233,0.016681709,-0.005912685,-0.015288239,0.040414495,,-0.051520893,0.014618728,-0.00974805,0.007977475,0.03486335,,0.020791168,0.039092055,-0.014952856,0.041808791,-0.04543228
1/12/2015,-0.075242257,-0.131515483,-0.169167992,-0.01719176,-0.065810921,,-0.103589857,0.016744548,-0.098894442,-0.000931099,0.04773997,,-0.00702956,-0.111286408,-0.055451343,0.082547435,-0.001282874
1/01/2016,-0.006677625,-0.058739353,-0.016232415,0.033906142,0.001375051,,-0.0744615,0.007372654,-0.053781513,0.004892824,-0.053239619,,-0.076420403,0.070599481,-0.026893402,-0.000302896,0.029543995
1/02/2016,0.127210673,0.074422645,0.074124217,0.057464411,0.090939924,,0.049822778,0.028419352,0.051865009,0.075585439,0.072446454,,0.085495283,0.13622449,-0.001013308,0.032410653,0.042919526
1/03/2016,-0.139921094,0.111094266,0.061919017,0.025373555,-0.032714282,,0.045419799,0.035859519,0.067207025,-0.034274628,0.00644494,,-0.097048705,-0.002806466,0.103576157,-0.023653295,0.057542768
1/04/2016,0.065286964,0.095817099,-0.064169139,-0.033956558,-0.016911031,,-0.028212784,0.005442541,0.032753165,-0.004464286,-0.035022531,,0.062763184,0.314871102,0.060840316,0.058470691,0.007013575
1/05/2016,-0.042659724,-0.009919894,0.029488704,0.030240501,0.041349751,,-0.068347128,0.076404295,-0.04795465,0.016367713,-0.01409143,,-0.034528302,0.006164384,0.014695734,0.031649084,0.053021793
1/06/2016,0.090062762,0.06035326,0.029183029,-0.003591408,-0.010800628,,0.068851797,0.032399011,0.02944963,-0.037502758,-0.022353332,,0.107680281,0.214686862,0.047715064,-0.000686119,-0.051098784
1/07/2016,0.018136455,0.013639778,-0.03149783,0.043113606,0.003211419,,0.067061268,-0.047033458,0.055182117,-0.004584002,-0.016914577,,0.013761468,0.074255692,-0.056654437,-0.020967722,-0.02034851
1/08/2016,0.065504241,0.088603151,0.017690228,-0.040002658,-0.051856306,,-0.048329989,-0.010139098,-0.013481481,-0.02555837,-0.002593809,,0.002436478,0.117052494,-0.026724303,0.00951997,0.00160661
1/09/2016,0.004334365,-0.056717345,0.081144679,-0.001176715,-0.017556186,,0.105227259,-0.018115635,0.040096111,0.001890359,-0.02418516,,0.040277778,0.038528897,-0.063774056,-0.029118379,-0.045371219
1/10/2016,-0.026598556,-0.049694867,0.057080671,0.091060291,0.057044855,,0.230307451,-0.04043452,0.157522379,-0.048349057,0.059518522,,0.005674232,0.295671726,0.013559773,0.005852664,0.047767643
1/11/2016,0.047955121,-0.000932625,0.034006376,0.035188008,0.027308217,,0.091933057,0.035130279,0.076337782,0.027509294,0.020541628,,0.031198141,0.157700651,0.010578624,-0.0185974,0.033906071
1/12/2016,0.047746503,0.098163682,0.049717369,0.007117438,-0.060126745,,-0.042305283,-0.017012412,-0.019237455,0.00265316,0.00698324,,0.040392662,0.022859284,-0.023089115,-0.034436063,-0.070573898
1/01/2017,0.128883395,0.026181571,0.102863787,0.044352382,0.003704118,,0.081719867,0.079116998,0.070778684,0.009381766,0.041445704,,-0.010363496,-0.070525737,0.075322905,0.062783192,-0.030635356
1/02/2017,0.048689685,0.049110101,-0.01869833,-0.027651383,-0.00033575,,-0.073933726,0.019147369,-0.030677555,0.011439466,0.015354485,,0.029384183,0.073433189,0.002637266,0.016211918,0.008484998
1/03/2017,-6.96088E-05,0.043370857,0.045063892,-0.008819294,-0.027181058,,-0.025770503,-0.008671216,-0.009562842,0.0167295,0.079623486,,0.03947768,-0.04252194,-0.008476876,0.043006859,-0.004389709
1/04/2017,0.06341803,0.075276489,0.015149056,0.000423703,-0.055536495,,-0.056032172,0.038713858,-0.055747126,0.053765933,0.078324877,,0.020157756,0.38400767,-0.037441105,0.045491367,-0.014084507
1/05/2017,-0.05721393,-0.02676399,0.053935938,0.024745886,-0.01351308,,0.05036448,0.031500975,0.112598904,-0.013635364,0.015044072,,-0.013029782,0.001440922,0.02878781,-0.03714928,0.002857143
1/06/2017,0.032703791,0.020433884,0.226093552,0.033063707,-0.051832936,,0.015457413,0.003250435,0.004376368,0.022073579,0.012927657,,0.054693167,0.12418373,-0.012800864,0.056952241,-0.008547009
1/07/2017,0.102669266,-0.007268825,-0.011548297,0.035377493,-0.041390249,,-0.007056317,-0.002637131,-0.009912854,-0.006326353,0.03113317,,0.028473177,0.042630698,0.022921041,-0.02400321,-0.046351824
1/08/2017,-0.060243902,-0.019630838,0.060711007,0.011923162,-0.015070801,,0.060114419,-0.017828813,0.050830674,-0.011855104,-0.020566356,,-0.003744817,0.055075543,0.05247477,0.000895358,0.0740207
1/09/2017,0.096807682,0.149716544,0.014830258,0.019746891,-0.166253606,,0.022302795,0.072302131,0.05339755,0.021550766,0.065292316,,0.116659954,0.156847829,-0.017927533,0.11735211,0.016711393
1/10/2017,0.016623284,0.064662348,0.072951392,0.032470311,-0.092757946,,0.021280106,-0.000573847,0.038862936,-0.004567203,0.030315739,,0.011901899,-0.029495387,0.034228872,0.113620589,-0.000719856
1/11/2017,-0.015245854,-0.006186531,0.065426301,0.02699342,-0.045926784,,0.028751413,0.00279911,0.023153463,0.002403321,0.000872245,,0.016276583,-0.035932082,-0.001105529,0.015631123,0.004202185
1/12/2017,-0.010636412,0.240638922,0.201620833,0.081525578,-0.073351718,,0.051538703,-0.010950472,0.081634561,0.037271142,-0.005693702,,0.11070844,0.270284238,0.022641817,0.079495569,0.043758967
1/01/2018,0.063847578,0.04242913,0.022123769,-0.03349193,-0.127396239,,-0.018515062,-0.060134597,-0.001469698,-0.091826014,-0.078298469,,-0.013051258,-0.015459723,-0.019708306,-0.155629978,-0.132416953
1/02/2018,-0.058050752,-0.043049357,-0.094779272,-0.037258687,-0.044649561,,-0.042102461,-0.013319988,-0.047878788,0.004858862,-0.008621783,,-0.026660979,-0.043008264,-0.02258564,-0.011552178,-0.014919461
1/03/2018,-0.015019669,0.082074703,0.017323411,-0.028824945,0.043767923,,-0.053720321,-0.01295357,-0.010821133,-0.005065623,0.070725157,,0.024652131,-0.028895644,0.031558109,-0.005732321,0.042085511
1/04/2018,0.130763645,0.040539419,0.055762082,-0.011356011,0.000711352,,-0.052238493,-0.054312594,-0.016271373,-0.004859986,-0.044374104,,0.056886228,0.121351712,-0.018574014,-0.066922378,0.04488746
1/05/2018,-0.009418312,0.043065254,-0.047279646,-0.025479037,-0.033381564,,-0.023508057,0.014378866,-0.026259228,0.02,-0.020748703,,-0.002326993,-0.060636341,0.00974169,0.037676598,0.018340719
1/06/2018,0.027983361,0.045675962,0.061965366,0.06011251,0.001470789,,0.076438319,0.092137795,0.103166987,0.063155495,0.005424724,,0.075752966,0.033600675,0.100605962,0.041797287,-0.014746767
1/07/2018,0.196226812,0.132364524,-0.037917485,0.054833982,-0.050624781,,0.001600472,0.016374887,-0.003218791,-0.044177568,0.029770217,,0.058917798,0.146287675,0.039821302,0.074303197,-0.016439701
1/08/2018,-0.008302948,-0.004824341,0.084920797,0.025824071,-0.12751136,,-0.057062361,0.025837107,-0.015185896,0.036347319,0.031190285,,0.018160776,0.001211344,0.061416859,-0.020342378,0.060496445
1/09/2018,-0.030477541,-0.202191712,-0.045818768,-0.041240484,-0.105402354,,0.005039244,0.013172179,-0.033853244,0.036588006,0.057445155,,-0.06610125,-0.249761583,-0.022919749,0.067830559,-0.062808751
1/10/2018,-0.184044595,0.057671729,-0.022825903,0.063133281,-0.257426521,,-0.153880286,0.049360669,0.019904605,0.052631579,0.0656303,,0.038198671,-0.224823556,0.073618219,-0.026224859,-0.002259036
1/11/2018,-0.116698398,-0.111349746,-0.069961933,-0.064424487,0.009333114,,-0.123970843,-0.121511232,-0.122043349,-0.060515873,-0.058034057,,-0.084047254,-0.183146507,-0.055807702,-0.046083374,-0.142264151
1/12/2018,0.055154051,0.14431713,0.19572093,0.006660789,0.342140347,,0.185333732,0.031228206,0.060233559,0.016473073,0.006814214,,0.028157921,0.076794007,-0.027490454,0.028770004,0.074644376
1/01/2019,0.040314828,-0.045905989,0.140915928,-0.020628588,0.063863524,,-0.006615827,0.026750827,0.008309179,-0.057968003,0.028302942,,0.072776022,0.073098113,0.021200035,0.032974361,0.078466157
1/02/2019,0.0970257,0.085935737,-0.133057551,-0.002036761,-0.038498491,,-0.023945094,0.023053279,-0.029992334,0.033524482,0.032963446,,0.052753727,0.164008816,-0.020299998,-0.014747108,0.022396558
1/03/2019,0.056435904,0.081858767,-0.009779246,0.078749564,0.018018489,,0.072555862,0.010086558,0.146399289,0.046948357,0.040389679,,0.107342717,0.008019603,-0.043795983,0.054445289,-0.006435644
1/04/2019,-0.127572632,-0.078613251,-0.095528079,-0.089012967,-0.071779832,,-0.113782051,-0.071175637,-0.086945282,0.001426824,0.003543048,,-0.052986217,-0.25160221,0.022410004,-0.013614472,-0.118460389
1/05/2019,0.130519221,0.066791732,0.065571851,0.079779151,0.112286301,,0.121157324,0.061990088,0.055115138,0.036433951,0.047359661,,0.083117723,0.212372656,0.043352329,0.089214208,0.082803448
1/06/2019,0.076394503,-0.014179116,-0.062718057,-0.036309049,-0.004761185,,0.075904203,-0.065048823,0.037567084,0.03358209,0.014735626,,0.017243953,0.027352218,-0.103416031,-0.000993766,-0.029622863
1/07/2019,-0.020184003,-0.048473843,0.067149305,-0.009833033,-0.210527024,,-0.073683732,-0.01428352,-0.052931034,0.045791374,0.034405847,,0.011668012,-0.007159791,-0.084707646,0.035150708,-0.079074771
1/08/2019,0.072961579,-0.022732774,0.044988876,0.022663586,0.08363786,,0.016281693,0.007946401,0.071272529,-0.010901163,-0.014956187,,0.008486871,0.039161374,0.010688554,0.038683201,0.031103972
1/09/2019,0.110684467,0.023474719,-0.106604989,0.021920969,0.1163309,,0.02967717,0.020559592,0.061432577,-0.000183688,-0.083880583,,0.031216284,0.154809504,0.06790997,-0.011964226,-0.043053392
1/10/2019,0.07432867,0.013587293,0.077285164,0.03631574,0.129258573,,0.037351204,0.041275371,0.054755043,-0.018923388,-0.011286223,,0.055869429,0.078201174,0.003909515,0.015606491,0.008287702
1/11/2019,0.09878391,0.026121724,-0.110382872,0.028143441,-0.009761079,,0.038762141,0.060949887,0.057984214,0.036516854,0.0160942,,0.04174924,0.085632555,0.017135424,-0.002100951,0.024218406
1/12/2019,0.054009876,0.087063815,-0.022992387,-0.009139073,0.115591519,,0.034010351,0.020566258,-0.050502152,0.055103884,0.082789333,,0.079454661,0.00481088,-0.049514414,-0.036601713,-0.109773574
1/01/2020,-0.116797519,-0.062213748,-0.135608131,-0.080604197,-0.126103686,,-0.155541535,-0.096661517,-0.12277123,-0.084075342,-0.092536337,,-0.048287611,0.142281925,-0.102578629,-0.059481697,-0.171925306
1/02/2020,-0.069761487,0.035020571,-0.457889571,-0.11393816,-0.270221474,,-0.230014444,-0.024910767,-0.22461459,-0.172742569,-0.148426636,,-0.026541572,-0.02396398,-0.023339278,0.05516396,-0.261858476
1/03/2020,0.155373786,0.26890015,-0.054445487,0.024777115,-0.143577368,,0.186493305,0.144208038,0.063645452,0.037062147,0.134321137,,0.136326168,0.108801214,0.17524587,0.069793784,0.223860943
1/04/2020,0.082164738,-0.012784964,0.034250461,-0.009500427,-0.03382316,,0.071257224,-0.008597707,0.016186299,0.01721508,-0.006611218,,0.022543385,0.214657178,-0.004433029,0.02064848,-0.02151926
1/05/2020,0.147386299,0.129566773,0.256770655,-0.038096778,0.03957457,,0.005750929,-0.054588235,-0.033398417,-0.042844901,-0.009929154,,0.110559345,0.07011436,-0.143753695,-0.034498185,-0.016494392
1/06/2020,0.165131579,0.147113621,-0.138025095,0.09674528,-0.111272199,,0.001720474,0.036478703,0.0274293,0.057296329,0.053179379,,0.007370645,0.117606182,0.176756565,0.080312977,-0.059033989
1/07/2020,0.214379823,0.090460963,0.087468354,0.11369905,0.044478857,,0.034906042,0.052483535,0.036734272,0.048475868,0.099032324,,0.100092678,0.259986057,-0.017931798,0.0730301,-0.050855513
1/08/2020,-0.102526348,-0.087578529,-0.03817949,-0.023390204,-0.017348164,,-0.019036462,-0.029528714,-0.039125661,-0.003230365,0.02795991,,-0.067396799,0.011663987,-0.028841806,0.007633489,-0.140460691
1/09/2020,-0.060012089,-0.035754098,-0.126285853,-0.05184559,0.191010294,,-0.059362094,-0.079056959,0.01838579,-0.026534333,-0.029568545,,-0.037369847,-0.073648424,-0.033242502,-0.008291842,-0.049810661
1/10/2020,0.093606467,0.043439883,0.459311587,0.133779099,0.371965546,,0.219741854,0.055211144,0.202366381,0.073657928,0.02084507,,0.057292438,0.069211744,0.139049692,0.101190283,0.168914776
1/11/2020,0.114573709,0.028058358,0.015898628,0.012930846,0.060905183,,0.143681152,0.087779928,0.077960638,0.062790698,-0.013153054,,0.039005933,-0.025855315,-0.039154268,-0.056548759,0.081038552
1/12/2020,-0.005501545,-0.015576018,-0.092824442,-0.017251046,-0.01111202,,0.02828865,0.036535773,0.012591485,-0.121991247,-0.031410197,,0.042891826,-0.004994255,-0.024721543,-0.025390483,0.087821446
1/01/2021,-0.081085177,-0.035328426,0.091765796,0.055470224,0.17415761,,0.178153926,-0.028627475,0.143778659,0.017445483,-0.008179369,,0.001810657,0.055789927,-0.067130919,-0.075236763,0.212533452
1/02/2021,0.007339601,0.000371816,0.201452762,0.062201156,0.047049986,,0.02353825,0.037170264,0.034382007,0.075933864,0.087319298,,0.014588175,-0.026701666,0.081815467,0.045490022,0.026853044
1/03/2021,0.076217765,0.120662685,-0.080127198,0.076251615,-0.000761805,,0.06559633,-0.009857012,0.010379032,0.0240941,0.053270278,,0.069601731,0.124450305,0.066795473,0.030037857,0.025255239
1/04/2021,-0.052107105,-0.070470263,0.054244377,0.052700491,0.071645849,,0.067642416,0.040066368,0.067810936,0.024268247,-0.009276516,,-0.009913554,0.082281222,0.002069858,0.015153464,0.01974144
1/05/2021,0.099109221,0.067355037,-0.030199984,-0.039800995,-0.042673493,,0.020187087,-0.026646972,-0.052971262,-0.021342015,-0.012398991,,0.084988786,0.231339838,0.011102505,-0.007111943,0.080692136
1/06/2021,0.064982477,-0.032722315,-0.0546001,0.001331318,-0.037890533,,-0.012251996,0.045283477,-0.024173846,0.053964147,0.050738127,,0.051716501,-0.025171854,0.093207354,0.010849633,-0.087349398
1/07/2021,0.040929659,0.043034148,-0.030819498,0.026878436,0.017470364,,0.103046308,0.005400697,0.053827909,-0.012624934,-0.021630753,,0.059562669,0.14800759,0.076150432,0.03893409,-0.052978982
1/08/2021,-0.06803662,-0.053518075,0.002004556,-0.044896245,-0.022577296,,-0.085802036,-0.067174955,0.023382307,-0.068193926,0.01537101,,-0.066118988,-0.074558856,-0.066420664,-0.058880368,0.078870139
1/09/2021,0.058657244,0.026602416,-0.058697827,0.051549791,0.017858647,,0.093431738,0.008544892,0.037876474,0.074328188,0.018414831,,0.176291146,0.234166828,0.016972797,0.072034783,0.096055763
1/10/2021,0.103471295,0.039923735,-0.0443414,-0.035956935,-0.094212392,,-0.078287166,-0.04266945,-0.065100948,-0.069540536,-0.003868866,,-0.003105965,0.278053741,0.228395062,-0.058828017,-0.071816349
1/11/2021,0.074228675,-0.04925194,0.017538539,0.080631754,-0.005473937,,0.004094596,0.09709485,-0.003022099,0.128884652,0.095952576,,0.017332648,-0.099920431,0.099013586,0.028869661,0.02256016
1/12/2021,-0.015712114,-0.102829945,-0.005364594,0.046889632,0.000105455,,-0.072853222,0.007131584,-0.061572466,0.03040027,-0.03215578,,-0.07534491,-0.167454354,-0.107705334,-0.033726246,0.24137931
1/01/2022,-0.055269482,0.026672505,0.025469437,0.026931187,0.010901527,,-0.03775234,-0.044808172,-0.045760431,0.020160629,-0.05658123,,-0.039198662,-0.004124806,-0.109128867,-0.033259733,0.032385466
1/02/2022,0.057473353,0.061437325,-0.067400409,0.097869031,-0.041985125,,-0.032787366,0.076927751,-0.03864598,-0.003856041,0.010254525,,0.031861843,0.118966578,0.102897316,0.101804767,0.05317521
1/03/2022,-0.097130749,-0.237525115,-0.222767624,-0.085234196,-0.185245283,,-0.074553166,0.018224905,-0.124413146,0.042096774,0.007602718,,-0.099867017,-0.320274133,-0.052153757,0.027331057,0.032207289
1/04/2022,-0.055883286,-0.032764329,-0.117172803,-0.021218598,0.050168334,,0.069920456,-0.005153497,0.107825067,-0.019037301,0.01224113,,-0.020358893,0.006739634,0.08090483,-0.15922755,0.126099707
1/05/2022,-0.081429723,-0.116459182,0.040487062,-0.135957972,-0.186741894,,-0.091265106,-0.011251601,-0.148377827,-0.007415589,-0.021133183,,-0.055320558,-0.188142674,-0.011500754,-0.054806629,-0.107916667
1/06/2022,0.188633704,0.270595989,0.165228204,0.10101824,0.160828978,,0.122449667,-0.016844121,0.024420567,0.020028612,0.066793584,,0.093096601,0.198166106,-0.036620256,0.086114449,0.13183092
1/07/2022,-0.032551843,-0.060615043,0.005900446,-0.065868263,-0.006359041,,-0.002159633,-0.07552143,-0.014129681,-0.038335671,-0.042108061,,-0.068640023,-0.168969884,-0.104533756,0.003787242,-0.013824409
1/08/2022,-0.120976975,-0.108621914,-0.244430577,-0.049074074,-0.15699814,,-0.119097003,0.012520144,-0.081157127,-0.092205477,-0.085381322,,-0.109266837,-0.195773155,-0.032500553,-0.021501531,-0.086619939
1/09/2022,0.109551375,-0.093451327,0.17699042,0.105123212,0.256822063,,0.175601433,0.06494858,0.204593301,0.06836844,0.181676346,,-0.00330614,0.11187083,0.063756856,0.097379542,0.269155881
1/10/2022,-0.034628929,-0.05759469,0.255210161,0.079670609,0.104872317,,0.120867319,0.023164913,0.097712107,0.062823726,0.000476784,,0.09912549,0.253834185,0.076906552,0.070891535,0.004782962
1/11/2022,-0.122272512,-0.129894344,0.064903846,-0.0304457,-0.025357457,,-0.110760067,-0.00758427,-0.029526704,0,-0.033945526,,-0.060045465,-0.136441529,0.02214243,-0.069741488,-0.009340758
1/12/2022,0.11052105,0.227738095,0.118168933,0.008481709,0.23086777,,0.065321218,-0.074893858,0.043698732,-0.036000629,0.014685235,,0.033316654,0.336868756,-0.138173302,0.014669011,0.051767906
1/01/2023,0.02162312,-0.086298846,-0.053755869,-0.020351823,0.052560403,,-0.038708619,-0.062171093,0.024221206,-0.029517286,-0.013051608,,0.006496913,0.188309362,-0.08129529,-0.012094369,-0.052581674
1/02/2023,0.118648667,0.096147724,0.053981642,0.011763549,0.128556161,,-0.069785298,0.011353256,-0.090966167,0.042345824,0.059489978,,0.155881645,0.196459338,0.005669214,0.037430186,-0.002274588
1/03/2023,0.028987265,0.020911995,-0.026596997,0.064060628,0.035250033,,0.049922045,0.056129032,0.060854885,0.034177011,0.057723257,,0.065764828,-0.001008028,-0.046813725,0.023872064,0.079153748
1/04/2023,0.04461339,0.143480322,-0.005222942,-0.022736265,0.025866733,,-0.056894945,-0.052779475,-0.018301505,-0.069992206,-0.035976331,,0.068769121,0.36343652,-0.022370789,-0.027156676,-0.136555687
1/05/2023,0.094330042,0.081107978,0.02654351,0.062040613,0.081946866,,-0.004198827,0.067457758,0.071697001,0.009386524,0.046648662,,0.036998691,0.118094835,-0.035244608,0.070197442,0.049618321
1/06/2023,0.012785482,0.025467935,0.13113279,0.032140762,0.039962926,,0.10333602,0.012143548,0.086083608,0.028395882,-0.0174592,,-0.013566688,0.104652262,-0.016902944,0.017050053,-9.32401E-05
1/07/2023,-0.043675235,0.032390784,-0.06204731,0.023411751,0.001926247,,-0.079130019,-0.034919119,-0.073626234,-0.033909252,-0.041098226,,-0.024291498,0.056196366,-0.01885746,0.017203361,0.036833271
1/08/2023,-0.088678341,-0.078907326,-0.144400304,-0.027484731,-0.034161031,,-0.012633121,-0.036677387,-0.008952368,-0.064348989,-0.062991286,,-0.036642665,-0.118650593,-0.062464669,-0.016480698,0.057469197
1/09/2023,-0.002569943,0.046963499,-0.025354758,-0.025606623,-0.017367062,,-0.061686807,-0.047576244,-0.04109778,0.009110397,-0.004820832,,0.070815519,-0.062507184,-0.078685559,0.021759724,-0.099761864
1/10/2023,0.112314809,0.097678263,0.239856546,0.0546978,0.12123755,,0.124930009,0.042604827,0.122393212,0.034519384,0.075027654,,0.120670788,0.146885728,-0.002945026,-0.047244788,-0.0293812
1/11/2023,0.013582522,0.040043809,0.125329189,-0.009277778,0.047865331,,0.129501669,0.013448856,0.08982573,0.008384668,0.052050809,,-0.007574358,0.058841137,-0.0551362,0.012590541,-0.026863928
1/12/2023,-0.042227185,0.021455838,-0.190362925,0.075926653,0.037529669,,-0.004562304,0.013780783,0.025044092,0.0095028,-0.012782031,,0.05728114,0.242417511,-0.059395623,0.04820788,0.028305661
